-1.9473714274649282e+01 9.9957892013903804e-01 1.4204723849323298e-03
-1.8276921773261293e+01 9.9949389494978780e-01 1.6260797991619886e-03
-1.7210112883346092e+01 9.9939510147901456e-01 1.8514121399652091e-03
-1.6252754006499185e+01 9.9927952899774619e-01 2.0990848052835701e-03
-1.5388417685876263e+01 9.9914303260951975e-01 2.3726519130911079e-03
-1.4603804946494083e+01 9.9897999455589281e-01 2.6768801719677035e-03
-1.3888034269574872e+01 9.9878296535963096e-01 3.0180396797242120e-03
-1.3232116051433158e+01 9.9854230448413994e-01 3.4041959653122802e-03
-1.2628558447236520e+01 9.9824583988470084e-01 3.8454877806866285e-03
-1.2071067811865476e+01 9.9787856362899985e-01 4.3543769037287490e-03
-1.1554318269412054e+01 9.9742237742842810e-01 4.9458589250363739e-03
-1.1073772489066805e+01 9.9685589818221454e-01 5.6376270714451528e-03
-1.0625540865786014e+01 9.9615433005311593e-01 6.4501841000477317e-03
-1.0206269835608513e+01 9.9528940652688336e-01 7.4068998735712750e-03
-9.8130525275257519e+00 9.9422940352249989e-01 8.5340142512256769e-03
-9.4433567081553349e+00 9.9293922293698400e-01 9.8605863689256654e-03
-9.0949662364053303e+00 9.9138054494441574e-01 1.1418392292768406e-02
-8.7659331623611809e+00 9.8951204679152593e-01 1.3241773510721776e-02
-8.4545382789250532e+00 9.8728968558805097e-01 1.5367438896363741e-02
-8.1592584356439435e+00 9.8466704252715198e-01 1.7834222753871580e-02
-7.8787392998432555e+00 9.8159572596036426e-01 2.0682801439439805e-02
-7.6117725344806555e+00 9.7802583068098670e-01 2.3955370938654706e-02
-7.3572765790998451e+00 9.7390645056314307e-01 2.7695287727556927e-02
-7.1142803871593525e+00 9.6918624129979103e-01 3.1946675305163555e-02
-6.8819096023558668e+00 9.6381402935808114e-01 3.6753998986054318e-02
-6.6593747575129871e+00 9.5773946241001628e-01 4.2161611895965886e-02
-6.4459611589253338e+00 9.5091369541651471e-01 4.8213275621330993e-02
-6.2410201817652480e+00 9.4329010527165880e-01 5.4951659611414815e-02
-6.0439617520480473e+00 9.3482502549771263e-01 6.2417824196711942e-02
-5.8542478305626968e+00 9.2547849098215629e-01 7.0650692936927523e-02
-5.6713867462770287e+00 9.1521498124007639e-01 7.9686520904010599e-02
-5.4949282526815075e+00 9.0400414925085071e-01 8.9558366395370084e-02
-5.3244592016239594e+00 8.9182152165377537e-01 1.0029557440562319e-01
-5.1595997464024776e+00 8.7864915508457897e-01 1.1192328090699276e-01
-4.9999999999999991e+00 8.6447623279290586e-01 1.2446194754226993e-01
-4.8453370859689660e+00 8.4929958548593110e-01 1.3792693666645933e-01
-4.6953125290874613e+00 8.3312412067731989e-01 1.5232813673267001e-01
-4.5496499408886866e+00 8.1596314573791828e-01 1.6766964776369253e-01
-4.4080929618159450e+00 7.9783857138583725e-01 1.8394953605307721e-01
-4.2704034273173317e+00 7.7878098452298894e-01 2.0115966628101764e-01
