-1.9473714274649282e+01 9.9990697946668172e-01 3.1170626350470978e-04
-1.8276921773261293e+01 9.9988749907511831e-01 3.5750703394750883e-04
-1.7210112883346092e+01 9.9986408951603289e-01 4.0839748163627553e-04
-1.6252754006499185e+01 9.9983533829827920e-01 4.6556711798287728e-04
-1.5388417685876263e+01 9.9979914624241639e-01 5.3076577356857280e-04
-1.4603804946494083e+01 9.9975250138602867e-01 6.0648602590906455e-04
-1.3888034269574872e+01 9.9969123489961831e-01 6.9616043768412671e-04
-1.3232116051433158e+01 9.9960977153656483e-01 8.0436360708042813e-04
-1.2628558447236520e+01 9.9950088719428920e-01 9.3700894374331334e-04
-1.2071067811865476e+01 9.9935548488963255e-01 1.1015310821164577e-03
-1.1554318269412054e+01 9.9916239833757237e-01 1.3070465471930765e-03
-1.1073772489066805e+01 9.9890822984777994e-01 1.5644873065195019e-03
-1.0625540865786014e+01 9.9857722681407912e-01 1.8867038553497988e-03
-1.0206269835608513e+01 9.9815119892693360e-01 2.2885362681739326e-03
-9.8130525275257519e+00 9.9760947653555165e-01 2.7868530866269501e-03
-9.4433567081553349e+00 9.9692890936001499e-01 3.4005589602437549e-03
-9.0949662364053303e+00 9.9608390398158542e-01 4.1505726297458344e-03
-8.7659331623611809e+00 9.9504649814893831e-01 5.0597771938571427e-03
-8.4545382789250532e+00 9.9378646984487862e-01 6.1529446976986693e-03
-8.1592584356439435e+00 9.9227147916955460e-01 7.4566369947823546e-03
-7.8787392998432555e+00 9.9046724133210728e-01 8.9990846320569598e-03
-7.6117725344806555e+00 9.8833772932981268e-01 1.0810045244040944e-02
-7.3572765790998451e+00 9.8584540517590902e-01 1.2920642665387231e-02
-7.1142803871593525e+00 9.8295147877126721e-01 1.5363187715025681e-02
-6.8819096023558668e+00 9.7961619366678010e-01 1.8170981396468194e-02
-6.6593747575129871e+00 9.7579913901449333e-01 2.1378101114704944e-02
-6.4459611589253338e+00 9.7145958694062551e-01 2.5019170441079909e-02
-6.2410201817652480e+00 9.6655685438736039e-01 2.9129112970457196e-02
-6.0439617520480473e+00 9.6105068816428518e-01 3.3742890909308182e-02
-5.8542478305626968e+00 9.5490167152565575e-01 3.8895229209272117e-02
-5.6713867462770287e+00 9.4807165006070326e-01 4.4620326311519951e-02
-5.4949282526815075e+00 9.4052417405880706e-01 5.0951552886906823e-02
-5.3244592016239594e+00 9.3222495381200032e-01 5.7921140335723195e-02
-5.1595997464024776e+00 9.2314232356217873e-01 6.5559861236521771e-02
-4.9999999999999991e+00 9.1324770901551999e-01 7.3896704393242488e-02
-4.8453370859689660e+00 9.0251609256254428e-01 8.2958547607434874e-02
-4.6953125290874613e+00 8.9092646958895161e-01 9.2769831780349948e-02
-4.5496499408886866e+00 8.7846228857807940e-01 1.0335224040820648e-01
-4.4080929618159450e+00 8.6511186712430277e-01 1.1472438895361088e-01
-4.2704034273173317e+00 8.5086877554069251e-01 1.2690152893355591e-01
-4.1363597298623764e+00 8.3573217948655565e-01 1.3989527183932834e-01
-4.0057553527937557e+00 8.1970713300088360e-01 1.5371333817399183e-01
-3.8783975552480654e+00 8.0280481353461675e-01 1.6835933693966446e-01
-3.7541061901938235e+00 7.8504269105480362e-01 1.8383258081124254e-01
-3.6327126400268046e+00 7.6644462406173253e-01 2.0012794198385025e-01
-3.5140588562017867e+00 7.4704087642616912e-01 2.1723575326725031e-01
-3.3979964911226324e+00 7.2686805030664092e-01 2.3514175842014112e-01
-3.2843861120063971e+00 7.0596893203223721e-01 2.5382711497455351e-01
-3.1730964877207408e+00 6.8439224970017765e-01 2.7326845190422627e-01
-3.0640039406996600e+00 6.6219234328948706e-01 2.9343798346235639e-01
-2.9569917569973554e+00 6.3942875027911883e-01 3.1430367937700376e-01
-2.8519496483664741e+00 6.1616571200470815e-01 3.3582949038081544e-01
