-1.9473714274649282e+01 9.9996025265324950e-01 1.3342604085549208e-04
-1.8276921773261293e+01 9.9995217732064956e-01 1.5282533814286848e-04
-1.7210112883346092e+01 9.9994272543242413e-01 1.7415183938578692e-04
-1.6252754006499185e+01 9.9993154956356300e-01 1.9770486977928770e-04
-1.5388417685876263e+01 9.9991815878192836e-01 2.2390190192236935e-04
-1.4603804946494083e+01 9.9990187394875463e-01 2.5331465512676038e-04
-1.3888034269574872e+01 9.9988177983460325e-01 2.8670782596070075e-04
-1.3232116051433158e+01 9.9985667650501830e-01 3.2507848542258469e-04
-1.2628558447236520e+01 9.9982503238520537e-01 3.6969420261394239e-04
-1.2071067811865476e+01 9.9978494110588856e-01 4.2212819298456167e-04
-1.1554318269412054e+01 9.9973408376219342e-01 4.8429016368063866e-04
-1.1073772489066805e+01 9.9966969767996450e-01 5.5845196149237547e-04
-1.0625540865786014e+01 9.9958855225463406e-01 6.4726755732111090e-04
-1.0206269835608513e+01 9.9948693196540517e-01 7.5378728110493069e-04
-9.8130525275257519e+00 9.9936062629172717e-01 8.8146652811609829e-04
-9.4433567081553349e+00 9.9920492598832833e-01 1.0341693835689504e-03
-9.0949662364053303e+00 9.9901462499693194e-01 1.2161677604816921e-03
-8.7659331623611809e+00 9.9878402718082737e-01 1.4321367253889738e-03
-8.4545382789250532e+00 9.9850695704388315e-01 1.6871467098539927e-03
-8.1592584356439435e+00 9.9817677362041390e-01 1.9866532872617653e-03
-7.8787392998432555e+00 9.9778638678587894e-01 2.3364851463246435e-03
-7.6117725344806555e+00 9.9732827532251567e-01 2.7428308250495069e-03
-7.3572765790998451e+00 9.9679450617018384e-01 3.2122246918378011e-03
-7.1142803871593525e+00 9.9617675439483555e-01 3.7515325791083881e-03
-6.8819096023558668e+00 9.9546632350502873e-01 4.3679373949821344e-03
-6.6593747575129871e+00 9.9465416584188260e-01 5.0689249629427453e-03
-6.4459611589253338e+00 9.9373090285279997e-01 5.8622702702000717e-03
-6.2410201817652480e+00 9.9268684513750594e-01 6.7560242436167772e-03
-6.0439617520480473e+00 9.9151201222222662e-01 7.7585011177212877e-03
-5.8542478305626968e+00 9.9019615207736533e-01 8.8782664125120446e-03
-5.6713867462770287e+00 9.8872876044457814e-01 1.0124125499018958e-02
-5.4949282526815075e+00 9.8709910008307478e-01 1.1505112696593166e-02
-5.3244592016239594e+00 9.8529622008145634e-01 1.3030480817996501e-02
-5.1595997464024776e+00 9.8330897541352980e-01 1.4709691055213484e-02
-4.9999999999999991e+00 9.8112604694377048e-01 1.6552403078812845e-02
-4.8453370859689660e+00 9.7873596211144220e-01 1.8568465207898038e-02
-4.6953125290874613e+00 9.7612711654424489e-01 2.0767904494017293e-02
-4.5496499408886866e+00 9.7328779687098577e-01 2.3160916550336336e-02
-4.4080929618159450e+00 9.7020620502115340e-01 2.5757854947675074e-02
-4.2704034273173317e+00 9.6687048431721800e-01 2.8569219989804745e-02
-4.1363597298623764e+00 9.6326874768284476e-01 3.1605646671839738e-02
-4.0057553527937557e+00 9.5938910830936919e-01 3.4877891617961940e-02
-3.8783975552480654e+00 9.5521971314267495e-01 3.8396818786712167e-02
-3.7541061901938235e+00 9.5074877957471293e-01 4.2173383724720362e-02
-3.6327126400268046e+00 9.4596463575000345e-01 4.6218616141062430e-02
-3.5140588562017867e+00 9.4085576492509226e-01 5.0543600566595188e-02
-3.3979964911226324e+00 9.3541085435476945e-01 5.5159454853554390e-02
-3.2843861120063971e+00 9.2961884921863347e-01 6.0077306260665479e-02
-3.1730964877207408e+00 9.2346901215196275e-01 6.5308264858530363e-02
-3.0640039406996600e+00 9.1695098900510286e-01 7.0863393978426087e-02
-2.9569917569973554e+00 9.1005488153224390e-01 7.6753677413416821e-02
-2.8519496483664741e+00 9.0277132780456271e-01 8.2989983065319572e-02
-2.7487732609638500e+00 8.9509159126387183e-01 8.9583022712578786e-02
-2.6473637259100724e+00 8.8700765948766314e-01 9.6543307551335736e-02
-2.5476272474721435e+00 8.7851235393520688e-01 1.0388109913488440e-01
-2.4494747251123852e+00 8.6959945220471446e-01 1.1160635530168005e-01
-2.3528214060612580e+00 8.6026382467052664e-01 1.1972867063828396e-01
-2.2575865654349165e+00 8.5050158781777785e-01 1.2825721096609188e-01
-2.1636932112371294e+00 8.4031027718477169e-01 1.3720064126634396e-01
-2.0710678118654751e+00 8.2968904361570917e-01 1.4656704635817985e-01
-1.9796400439886062e+00 8.1863887758632814e-01 1.5636384351169674e-01
-1.8893425588791044e+00 8.0716286779420454e-01 1.6659768600065852e-01
-1.8001107654787827e+00 7.9526650214314398e-01 1.7727435635745534e-01
-1.7118826286434150e+00 7.8295802188601304e-01 1.8839864776640719e-01
-1.6245984811645311e+00 7.7024884330043086e-01 1.9997423158559535e-01
-1.5382008482994911e+00 7.5715406623304515e-01 2.1200350837959608e-01
-1.4526342836595818e+00 7.4369309570269448e-01 2.2448743901454202e-01
-1.3678452154111855e+00 7.2989041225031859e-01 2.3742535123439948e-01
-1.2837818018386340e+00 7.1577653991138401e-01 2.5081471560559232e-01
-1.2003937954005803e+00 7.0138927899312964e-01 2.6465088267094189e-01
-1.1176324144857457e+00 6.8677529612944899e-01 2.7892677050477749e-01
-1.0354502221396935e+00 6.7199219864305981e-01 2.9363248863139219e-01
-9.5380101109283366e-01 6.5711126638018424e-01 3.0875488082928737e-01
-8.7263969447182521e-01 6.4222107300183817e-01 3.2427696695607172e-01
-7.9192220162268123e-01 6.2743229676377321e-01 3.4017726581183805e-01
-7.1160537851471450e-01 6.1288408178945541e-01 3.5642899413764739e-01
-6.3164689223054049e-01 5.9875231668044104e-01 3.7299917287108064e-01
-5.5200513907909432e-01 5.8526002794715593e-01 3.8984774025870839e-01
-4.7263915589640981e-01 5.7268947267243009e-01 4.0692683617830239e-01
-3.9350853412309161e-01 5.6139392711914793e-01 4.2418025001249260e-01
-3.1457333626824907e-01 5.5180375587643793e-01 4.4154186624524649e-01
-2.3579401438740255e-01 5.4441538568964287e-01 4.5892853360243568e-01
-1.5713133021675590e-01 5.3974483619820346e-01 4.7621819806113486e-01
-7.8546276618324654e-02 5.3822821571795054e-01 4.9321011197384401e-01
0.0000000000000000e+00 5.4007803200933135e-01 5.0959911733694685e-01
7.8546276618324654e-02 5.4516058506670728e-01 5.2502984443874146e-01
1.5713133021675590e-01 5.5299051154506063e-01 5.3923218537362716e-01
2.3579401438740255e-01 5.6286828777965037e-01 5.5211964537839042e-01
3.1457333626824907e-01 5.7407075882285963e-01 5.6376603933093994e-01
3.9350853412309256e-01 5.8598579227037551e-01 5.7431726689368767e-01
4.7263915589641059e-01 5.9815878891489604e-01 5.8392352591397023e-01
5.5200513907909521e-01 6.1028071883626167e-01 5.9271308817413648e-01
6.3164689223054138e-01 6.2215502170569192e-01 6.0079004568585304e-01
7.1160537851471528e-01 6.3366447577449470e-01 6.0823920520685537e-01
7.9192220162268223e-01 6.4474511589443595e-01 6.1513106510843274e-01
8.7263969447182621e-01 6.5536766287111003e-01 6.2152536720959517e-01
9.5380101109283455e-01 6.6552491094139543e-01 6.2747344976095554e-01
1.0354502221396944e+00 6.7522335909057163e-01 6.3301984502804842e-01
1.1176324144857466e+00 6.8447772691677844e-01 6.3820343147920644e-01
1.2003937954005814e+00 6.9330739019169130e-01 6.4305831568265892e-01
1.2837818018386331e+00 7.0173408223731926e-01 6.4761453721540119e-01
1.3678452154111855e+00 7.0978042684468212e-01 6.5189864743741366e-01
1.4526342836595818e+00 7.1746901664966889e-01 6.5593419208684334e-01
1.5382008482994911e+00 7.2482184893396173e-01 6.5974211725711129e-01
1.6245984811645311e+00 7.3185999518803557e-01 6.6334111279897734e-01
1.7118826286434150e+00 7.3860342294739156e-01 6.6674790393574968e-01
1.8001107654787827e+00 7.4507091608751819e-01 6.6997749971469256e-01
1.8893425588791044e+00 7.5128005797130981e-01 6.7304340533112295e-01
1.9796400439886062e+00 7.5724725386941583e-01 6.7595780412607276e-01
2.0710678118654751e+00 7.6298777705065102e-01 6.7873171406326238e-01
2.1636932112371294e+00 7.6851582825093057e-01 6.8137512267398470e-01
2.2575865654349165e+00 7.7384460177211911e-01 6.8389710378888457e-01
2.3528214060612580e+00 7.7898635383887049e-01 6.8630591882130265e-01
2.4494747251123852e+00 7.8395247043043448e-01 6.8860910490982008e-01
2.5476272474721444e+00 7.8875353287045669e-01 6.9081355184999338e-01
2.6473637259100737e+00 7.9339938016903078e-01 6.9292556943341521e-01
2.7487732609638504e+00 7.9789916758374368e-01 6.9495094655423351e-01
2.8519496483664746e+00 8.0226142117715626e-01 6.9689500322909814e-01
2.9569917569973558e+00 8.0649408834846548e-01 6.9876263649951076e-01
3.0640039406996604e+00 8.1060458444454797e-01 7.0055836103710412e-01
3.1730964877207413e+00 8.1459983563055427e-01 7.0228634515012056e-01
3.2843861120063975e+00 8.1848631824464047e-01 7.0395044278574448e-01
3.3979964911226332e+00 8.2227009488005409e-01 7.0555422203705698e-01
3.5140588562017880e+00 8.2595684744498610e-01 7.0710099059042031e-01
3.6327126400268064e+00 8.2955190744528551e-01 7.0859381848817493e-01
3.7541061901938226e+00 8.3306028372660734e-01 7.1003555853029632e-01
3.8783975552480650e+00 8.3648668789992253e-01 7.1142886459345889e-01
4.0057553527937557e+00 8.3983555765765749e-01 7.1277620811036568e-01
4.1363597298623764e+00 8.4311107817564845e-01 7.1407989291889007e-01
4.2704034273173317e+00 8.4631720177739800e-01 7.1534206866432892e-01
4.4080929618159450e+00 8.4945766602547090e-01 7.1656474291455674e-01
4.5496499408886866e+00 8.5253601038906468e-01 7.1774979212791523e-01
4.6953125290874613e+00 8.5555559162546224e-01 7.1889897159580141e-01
4.8453370859689660e+00 8.5851959799943323e-01 7.2001392446796020e-01
4.9999999999999991e+00 8.6143106245606582e-01 7.2109618995515257e-01
5.1595997464024776e+00 8.6429287485152217e-01 7.2214721079193311e-01
5.3244592016239594e+00 8.6710779333726695e-01 7.2316834003380648e-01
5.4949282526815075e+00 8.6987845498719207e-01 7.2416084725381435e-01
5.6713867462770287e+00 8.7260738574894059e-01 7.2512592419582689e-01
5.8542478305626968e+00 8.7529700979539138e-01 7.2606468993589290e-01
6.0439617520480473e+00 8.7794965834771077e-01 7.2697819559691779e-01
6.2410201817652480e+00 8.8056757803666863e-01 7.2786742865687226e-01
6.4459611589253338e+00 8.8315293886617119e-01 7.2873331688638754e-01
6.6593747575129889e+00 8.8570784184029105e-01 7.2957673194707917e-01
6.8819096023558686e+00 8.8823432631331245e-01 7.3039849267910462e-01
7.1142803871593543e+00 8.9073437712233439e-01 7.3119936810261599e-01
7.3572765790998478e+00 8.9320993156114104e-01 7.3198008015508320e-01
7.6117725344806590e+00 8.9566288625633439e-01 7.3274130618400724e-01
7.8787392998432555e+00 8.9809510400866999e-01 7.3348368121160212e-01
8.1592584356439506e+00 9.0050842066628800e-01 7.3420779998601637e-01
8.4545382789250585e+00 9.0290465210201720e-01 7.3491421883168317e-01
8.7659331623611809e+00 9.0528560137423286e-01 7.3560345730895571e-01
9.0949662364053303e+00 9.0765306616013242e-01 7.3627599969098190e-01
9.4433567081553349e+00 9.1000884656237579e-01 7.3693229626420897e-01
9.8130525275257519e+00 9.1235475340664418e-01 7.3757276445613573e-01
1.0206269835608513e+01 9.1469261716727368e-01 7.3819778979152473e-01
1.0625540865786014e+01 9.1702429768478233e-01 7.3880772667587180e-01
1.1073772489066805e+01 9.1935169487322910e-01 7.3940289900110967e-01
1.1554318269412054e+01 9.2167676065845727e-01 7.3998360056482793e-01
1.2071067811865476e+01 9.2400151244694040e-01 7.4055009528900984e-01
1.2628558447236520e+01 9.2632804849997974e-01 7.4110261721736104e-01
1.3232116051433158e+01 9.2865856569085181e-01 7.4164137026058008e-01
1.3888034269574872e+01 9.3099538025947315e-01 7.4216652764541358e-01
1.4603804946494083e+01 9.3334095237148074e-01 7.4267823100274344e-01
1.5388417685876263e+01 9.3569791555641302e-01 7.4317658899780970e-01
1.6252754006499185e+01 9.3806911248922831e-01 7.4366167535395444e-01
1.7210112883346092e+01 9.4045763915671676e-01 7.4413352603357641e-01
1.8276921773261307e+01 9.4286690033926834e-01 7.4459213518577760e-01
1.9473714274649300e+01 9.4530068076399199e-01 7.4503744918660664e-01
