-1.9473714274649282e+01 9.9998643389400155e-01 4.4654464624435784e-05
-1.8276921773261293e+01 9.9998347067234505e-01 5.1351521931563476e-05
-1.7210112883346092e+01 9.9997974663058853e-01 5.8941173018905820e-05
-1.6252754006499185e+01 9.9997489306982545e-01 6.7729604567963889e-05
-1.5388417685876263e+01 9.9996834562143089e-01 7.8181973404489854e-05
-1.4603804946494083e+01 9.9995927807131668e-01 9.0975766257271341e-05
-1.3888034269574872e+01 9.9994653056091698e-01 1.0705876891166892e-04
-1.3232116051433158e+01 9.9992853575605956e-01 1.2770877207378750e-04
-1.2628558447236520e+01 9.9990324658884044e-01 1.5459211338558228e-04
-1.2071067811865476e+01 9.9986806879082102e-01 1.8981845337428380e-04
-1.1554318269412054e+01 9.9981980078747845e-01 2.3598969814816843e-04
-1.1073772489066805e+01 9.9975458275653228e-01 2.9624159942520992e-04
-1.0625540865786014e+01 9.9966785588435114e-01 3.7427718725237702e-04
-1.0206269835608513e+01 9.9955433216472278e-01 4.7439175460124955e-04
-9.8130525275257519e+00 9.9940797452232544e-01 6.0148957678842234e-04
-9.4433567081553349e+00 9.9922198662268380e-01 7.6109289736866841e-04
-9.0949662364053303e+00 9.9898881145253882e-01 9.5934394643617008e-04
-8.7659331623611809e+00 9.9870013759738130e-01 1.2030008907601782e-03
-8.4545382789250532e+00 9.9834691209094772e-01 1.4994286648194234e-03
-8.1592584356439435e+00 9.9791935873431825e-01 1.8565856165329532e-03
-7.8787392998432555e+00 9.9740700086181477e-01 2.2830068412757155e-03
-7.6117725344806555e+00 9.9679868764681967e-01 2.7877849858807262e-03
-7.3572765790998451e+00 9.9608262317495688e-01 3.3805491964297475e-03
-7.1142803871593525e+00 9.9524639765594025e-01 4.0714427678436990e-03
-6.8819096023558668e+00 9.9427702028669451e-01 4.8710999383107184e-03
-6.6593747575129871e+00 9.9316095341449362e-01 5.7906221617321195e-03
-6.4459611589253338e+00 9.9188414777200262e-01 6.8415540893838117e-03
-6.2410201817652480e+00 9.9043207866759730e-01 8.0358594014129231e-03
-6.0439617520480473e+00 9.8878978311213994e-01 9.3858965484091075e-03
-5.8542478305626968e+00 9.8694189794664922e-01 1.0904394393876604e-02
-5.6713867462770287e+00 9.8487269910619124e-01 1.2604427689596794e-02
-5.4949282526815075e+00 9.8256614221279515e-01 1.4499392267321607e-02
-5.3244592016239594e+00 9.8000590473871108e-01 1.6602979789133158e-02
-5.1595997464024776e+00 9.7717543001680884e-01 1.8929151866561460e-02
-4.9999999999999991e+00 9.7405797340308431e-01 2.1492113333339918e-02
-4.8453370859689660e+00 9.7063665091633500e-01 2.4306284436636749e-02
-4.6953125290874613e+00 9.6689449069085243e-01 2.7386271698150437e-02
-4.5496499408886866e+00 9.6281448758422161e-01 3.0746837186679126e-02
-4.4080929618159450e+00 9.5837966127925467e-01 3.4402865939505770e-02
-4.2704034273173317e+00 9.5357311821264357e-01 3.8369331268960374e-02
-4.1363597298623764e+00 9.4837811764765667e-01 4.2661257693855911e-02
-4.0057553527937557e+00 9.4277814218924261e-01 4.7293681242137488e-02
-3.8783975552480654e+00 9.3675697301232719e-01 5.2281606882691158e-02
-3.7541061901938235e+00 9.3029877004363715e-01 5.7639962858192208e-02
-3.6327126400268046e+00 9.2338815729700696e-01 6.3383551709448330e-02
-3.5140588562017867e+00 9.1601031351765483e-01 6.9526997805757759e-02
-3.3979964911226324e+00 9.0815106824115144e-01 7.6084691222003883e-02
-3.2843861120063971e+00 8.9979700331365564e-01 8.3070727835911129e-02
-3.1730964877207408e+00 8.9093555985911210e-01 9.0498845556368918e-02
-3.0640039406996600e+00 8.8155515061196232e-01 9.8382356634676121e-02
-2.9569917569973554e+00 8.7164527746207576e-01 1.0673407605906042e-01
-2.8519496483664741e+00 8.6119665398901790e-01 1.1556624608469811e-01
-2.7487732609638500e+00 8.5020133269100207e-01 1.2489045700942397e-01
-2.6473637259100724e+00 8.3865283655109335e-01 1.3471756436710189e-01
-2.5476272474721435e+00 8.2654629452859552e-01 1.4505760277668647e-01
-2.4494747251123852e+00 8.1387858052981044e-01 1.5591969675494680e-01
-2.3528214060612580e+00 8.0064845540841056e-01 1.6731196887061156e-01
-2.2575865654349165e+00 7.8685671158349002e-01 1.7924144568823799e-01
-2.1636932112371294e+00 7.7250631996740349e-01 1.9171396201719268e-01
-2.0710678118654751e+00 7.5760257909110718e-01 2.0473406403939517e-01
-1.9796400439886062e+00 7.4215326663935510e-01 2.1830491193710080e-01
-1.8893425588791044e+00 7.2616879412324997e-01 2.3242818266745952e-01
-1.8001107654787827e+00 7.0966236619837875e-01 2.4710397352495125e-01
-1.7118826286434150e+00 6.9265014730531094e-01 2.6233070708012252e-01
-1.6245984811645311e+00 6.7515144004410166e-01 2.7810503795766855e-01
-1.5382008482994911e+00 6.5718888226491767e-01 2.9442176168356315e-01
-1.4526342836595818e+00 6.3878867368952197e-01 3.1127372542398180e-01
-1.3678452154111855e+00 6.1998084863473990e-01 3.2865173975926981e-01
-1.2837818018386340e+00 6.0079962017866839e-01 3.4654448949747074e-01
-1.2003937954005803e+00 5.8128383466756584e-01 3.6493843960962674e-01
-1.1176324144857457e+00 5.6147759682807552e-01 3.8381772903719952e-01
-1.0354502221396935e+00 5.4143116011234793e-01 4.0316403918993476e-01
-9.5380101109283366e-01 5.2120223347880268e-01 4.2295641302394871e-01
-8.7263969447182521e-01 5.0085795127513499e-01 4.4317097980915710e-01
-7.9192220162268123e-01 4.8047791832180592e-01 4.6378050007850902e-01
-7.1160537851471450e-01 4.6015903701047745e-01 4.8475356466508324e-01
-6.3164689223054049e-01 4.4002336320230517e-01 5.0605312400150426e-01
-5.5200513907909432e-01 4.2023125374299919e-01 5.2763374186003187e-01
-4.7263915589640981e-01 4.0100402167062704e-01 5.4943663704242596e-01
-3.9350853412309161e-01 3.8266410019608871e-01 5.7138227326861957e-01
-3.1457333626824907e-01 3.6570783561545334e-01 5.9336867718027864e-01
-2.3579401438740255e-01 3.5093768949158294e-01 6.1532969927749248e-01
-1.5713133021675590e-01 3.3968771123844099e-01 6.3755547316296779e-01
-7.8546276618324654e-02 3.3410791567124259e-01 6.6131741173380543e-01
0.0000000000000000e+00 3.3691444017326716e-01 6.8722986365534366e-01
7.8546276618324654e-02 3.4895899902244409e-01 7.1091620945789769e-01
1.5713133021675590e-01 3.6719614724727367e-01 7.2905113605052974e-01
2.3579401438740255e-01 3.8777916138125845e-01 7.4369783634296349e-01
3.1457333626824907e-01 4.0858467444031465e-01 7.5680712550704254e-01
3.9350853412309256e-01 4.2878279916679007e-01 7.6897070488935915e-01
4.7263915589641059e-01 4.4808626999813111e-01 7.8031159309544929e-01
5.5200513907909521e-01 4.6641307925444353e-01 7.9087968787197960e-01
6.3164689223054138e-01 4.8376460028149049e-01 8.0072768185146248e-01
7.1160537851471528e-01 5.0017849516829926e-01 8.0991352619955770e-01
7.9192220162268223e-01 5.1570784555637683e-01 8.1849491514375006e-01
8.7263969447182621e-01 5.3041099750611975e-01 8.2652593898824445e-01
9.5380101109283455e-01 5.4434646248725727e-01 8.3405582395565014e-01
1.0354502221396944e+00 5.5757040694943161e-01 8.4112876733162911e-01
1.1176324144857466e+00 5.7013551145149177e-01 8.4778424242315031e-01
1.2003937954005814e+00 5.8209055817837463e-01 8.5405746501232527e-01
1.2837818018386331e+00 5.9348040034702942e-01 8.5997988423950467e-01
1.3678452154111855e+00 6.0434612428815315e-01 8.6557964252110220e-01
1.4526342836595818e+00 6.1472530074873022e-01 8.7088198594748889e-01
1.5382008482994911e+00 6.2465226925062811e-01 8.7590962245766435e-01
1.6245984811645311e+00 6.3415842559282509e-01 8.8068303139736959e-01
1.7118826286434150e+00 6.4327249720451729e-01 8.8522073013611813e-01
1.8001107654787827e+00 6.5202079917906897e-01 8.8953950367638290e-01
1.8893425588791044e+00 6.6042746829803989e-01 8.9365460272684438e-01
1.9796400439886062e+00 6.6851467476852278e-01 8.9757991502198597e-01
2.0710678118654751e+00 6.7630281264607517e-01 9.0132811396194967e-01
2.1636932112371294e+00 6.8381067050751754e-01 9.0491078799944624e-01
2.2575865654349165e+00 6.9105558416017421e-01 9.0833855364171989e-01
2.3528214060612580e+00 6.9805357319825012e-01 9.1162115446417258e-01
2.4494747251123852e+00 7.0481946313503296e-01 9.1476754814068695e-01
2.5476272474721444e+00 7.1136699470853226e-01 9.1778598317164495e-01
2.6473637259100737e+00 7.1770892180761270e-01 9.2068406672397118e-01
2.7487732609638504e+00 7.2385709931452424e-01 9.2346882477595205e-01
2.8519496483664746e+00 7.2982256201341233e-01 9.2614675557790438e-01
2.9569917569973558e+00 7.3561559558224032e-01 9.2872387728786698e-01
3.0640039406996604e+00 7.4124580056409806e-01 9.3120577051567976e-01
3.1730964877207413e+00 7.4672215010719611e-01 9.3359761640348760e-01
3.2843861120063975e+00 7.5205304216777746e-01 9.3590423078187568e-01
3.3979964911226332e+00 7.5724634678660985e-01 9.3813009486711019e-01
3.5140588562017880e+00 7.6230944897786268e-01 9.4027938290128665e-01
3.6327126400268064e+00 7.6724928770376843e-01 9.4235598708470414e-01
3.7541061901938226e+00 7.7207239135482242e-01 9.4436354010385726e-01
3.8783975552480650e+00 7.7678491010542783e-01 9.4630543551959734e-01
4.0057553527937557e+00 7.8139264547289833e-01 9.4818484624729671e-01
